Code,Country,EDGAR Country Code,Income group,Lending category,Region,CSC Sector,CSC Subsector,Gas,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
BLR,Belarus,BLR,Upper middle income,IBRD,Europe & Central Asia,Waste,Waste - Solid Waste,N2O,MtCO2e,0.002798174,0.00288374,0.002739764,0.003065114,0.003257782,0.003014608,0.002977555,0.003007093,0.003863335,0.00369376,0.003571665,0.003513702,0.003050597,0.003060569,0.003079725,0.003138091,0.003098196,0.003202688,0.005932569,0.006539339,0.003365966,0.003411541,0.003458277
BLR,Belarus,BLR,Upper middle income,IBRD,Europe & Central Asia,Waste,Waste - Wastewater Treatment,CH4,MtCO2e,0.709741905,0.709358412,0.723186344,0.725633504,0.738870217,0.756016028,0.77595289,0.788821371,0.793288865,0.773504527,0.797346975,0.844470569,0.867062325,0.838982656,0.834034209,0.837902619,0.80465576,0.800444609,0.84073683,1.052442485,1.188013301,1.216630011,1.197549149
BLR,Belarus,BLR,Upper middle income,IBRD,Europe & Central Asia,Waste,Waste - Wastewater Treatment,N2O,MtCO2e,0.144048959,0.143169478,0.141558742,0.140101764,0.140811936,0.142742131,0.144614657,0.144676056,0.144705129,0.144384132,0.14465901,0.145222692,0.144163284,0.144272414,0.142300647,0.141203858,0.140008641,0.140944397,0.142283775,0.143113738,0.142833954,0.143159973,0.143486736
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Agriculture,AG - Livestock,CH4,MtCO2e,0.083617066,0.095216428,0.097426179,0.101572372,0.104510862,0.106747484,0.123799737,0.133256714,0.148108847,0.165597988,0.168122433,0.177842405,0.184431569,0.203758173,0.172538397,0.175889554,0.177750661,0.187301279,0.190488783,0.193459132,0.196501358,0.200623719,0.204835168
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Agriculture,AG - Livestock,N2O,MtCO2e,0.002035663,0.002397257,0.00213123,0.002024601,0.002057422,0.001642315,0.001549559,0.001400546,0.001466182,0.001782966,0.001819192,0.001981934,0.002273243,0.00220593,0.002228791,0.002227412,0.002202947,0.002291999,0.002400607,0.002454516,0.00250879,0.002565065,0.002622723
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Agriculture,AG - Crops,CH4,MtCO2e,0.021226992,0.022103125,0.025716915,0.02434634,0.020144201,0.020881526,0.0195311,0.022649426,0.01982397,0.023774971,0.025565692,0.022839998,0.018734526,0.023213146,0.022546518,0.020531184,0.024194988,0.02798537,0.023793483,0.023226821,0.024048727,0.024752236,0.025493013
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Agriculture,AG - Crops,N2O,MtCO2e,0.059202361,0.062891622,0.064409664,0.064626719,0.065594138,0.065466674,0.069238312,0.071747209,0.073983052,0.07896268,0.080663097,0.081720695,0.084339232,0.089158243,0.082429088,0.083095183,0.084850821,0.088597952,0.088884536,0.089362995,0.090412752,0.091876266,0.093402916
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Building,CH4,MtCO2e,0.010022204,0.010026436,0.010000429,0.010566965,0.010292349,0.010170258,0.01007117,0.009891559,0.009720741,0.009578228,0.009434167,0.012402366,0.012323867,0.012333455,0.00951873,0.009562304,0.009767536,0.009779951,0.009659618,0.009738294,0.009618772,0.009627999,0.009632612
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Building,CO2,MtCO2e,0.010840635,0.012100919,0.010940083,0.01168133,0.012361969,0.01017311,0.007916736,0.007440682,0.006459344,0.008655882,0.008941366,0.008537827,0.012862435,0.02310325,0.017041784,0.018614059,0.021008785,0.021456783,0.023506493,0.023984936,0.021118647,0.024065435,0.025538829
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Building,N2O,MtCO2e,0.00135321,0.001357543,0.001331223,0.001401943,0.001374523,0.001373162,0.001348434,0.001351675,0.001286917,0.001312409,0.001297228,0.001572194,0.001568778,0.00158311,0.001212383,0.001227585,0.001247834,0.001257586,0.001286718,0.001304696,0.0012758,0.00128913,0.001295794
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Electricity/Heat,CH4,MtCO2e,0.000806669,0.000796999,0.000802485,0.000733536,0.000838465,0.000634687,0.000639218,0.00062737,0.000575805,0.000633589,0.000688539,0.00059081,0.000618987,0.001179516,0.001170916,0.001314575,0.001098602,0.001162594,0.001426017,0.001571002,0.001452791,0.001470154,0.001478835
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Electricity/Heat,CO2,MtCO2e,0.066936356,0.068644718,0.064677773,0.071397971,0.066015507,0.075600703,0.087503924,0.089037783,0.086049963,0.101995018,0.120627996,0.078285934,0.084195296,0.104902774,0.101433318,0.121701629,0.127824831,0.135164661,0.122402921,0.13144223,0.111438119,0.126987624,0.134762376
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Electricity/Heat,N2O,MtCO2e,0.00106475,0.001053779,0.001057993,0.000975657,0.001104276,0.000853865,0.000867924,0.000854086,0.000786888,0.000870958,0.000953386,0.000800684,0.000840281,0.001562192,0.001548971,0.001744484,0.001476267,0.001562247,0.001885669,0.002075057,0.001911793,0.001944658,0.00196109
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Fugitive Emissions,CH4,MtCO2e,0.003504061,0.00345553,0.003565855,0.003511836,0.003451556,0.003397516,0.050689264,0.063532576,0.068752123,0.065415146,0.056745629,0.066725518,0.03717414,0.023277786,0.023977954,0.021310821,0.019931614,0.015548172,0.013799922,0.012620431,0.012145153,0.014098446,0.013100681
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Fugitive Emissions,CO2,MtCO2e,6.0967E-08,5.54933E-08,5.24197E-08,5.34219E-08,4.87319E-08,5.40115E-08,0.00016804,0.000243387,0.000295957,0.000336379,0.000362293,0.000339153,0.000302089,0.000211279,0.000204848,0.000178767,0.000160915,0.000107877,8.5722E-05,7.28615E-05,0.001568249,0.005068582,0.005904249
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Fugitive Emissions,N2O,MtCO2e,4.16074E-05,4.1056E-05,4.23929E-05,4.1741E-05,4.10449E-05,4.03697E-05,4.11837E-05,4.11869E-05,4.10458E-05,4.08003E-05,4.0385E-05,7.98915E-05,8.08083E-05,8.03504E-05,9.45676E-05,8.73286E-05,8.75902E-05,8.48734E-05,8.48097E-05,8.2594E-05,8.25139E-05,9.53625E-05,9.83437E-05
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Manufacturing/Construction,CH4,MtCO2e,0.00197308,0.001575912,0.001565561,0.00153532,0.001480674,0.001471596,0.001473332,0.001079878,0.00089174,0.000893438,0.000969034,0.002384174,0.00235218,0.001049305,0.00103333,0.000991751,0.001255178,0.001825471,0.001550828,0.001363911,0.001244752,0.001247923,0.00124407
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Manufacturing/Construction,CO2,MtCO2e,0.003520637,0.004136486,0.008772619,0.00782187,0.006643049,0.006043025,0.00604493,0.004832517,0.003587401,0.005792349,0.006614117,0.006393938,0.008429669,0.012362502,0.012494184,0.013578533,0.012962533,0.013484282,0.013233002,0.013389954,0.011353236,0.012937409,0.013729495
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Manufacturing/Construction,N2O,MtCO2e,0.00301755,0.002357544,0.002374762,0.00233593,0.002266146,0.002254294,0.00245644,0.001738829,0.001398904,0.001405937,0.001549322,0.004434804,0.004393299,0.00190359,0.001883401,0.001822426,0.00233332,0.003378716,0.002819597,0.002528975,0.002208293,0.002219548,0.002194296
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Transportation,CH4,MtCO2e,0.000285711,0.000282461,0.000261824,0.000264066,0.000243908,0.00026493,0.000284131,0.000265349,0.00024874,0.000316034,0.000388339,0.000252553,0.000259971,0.000340336,0.000334919,0.000373068,0.00037224,0.000414455,0.00040171,0.000410471,0.000347929,0.000395611,0.000419705
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Transportation,CO2,MtCO2e,0.043590507,0.044839821,0.042878015,0.044416201,0.040484834,0.045607363,0.05411517,0.051687179,0.051207659,0.062860107,0.076787331,0.045681632,0.050892236,0.067096658,0.066743382,0.076689921,0.07892876,0.086666448,0.08267638,0.085884216,0.072430753,0.082318859,0.087596527
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Energy,EN - Transportation,N2O,MtCO2e,0.000505024,0.000523915,0.000497628,0.000527054,0.000497935,0.00055896,0.000694364,0.000644269,0.000613792,0.000694258,0.000835037,0.000437398,0.000503575,0.000671905,0.000659191,0.000750483,0.000866768,0.000953835,0.000796476,0.000851648,0.000719263,0.000818101,0.000869964
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Industrial Processes,IN - Industrial Processes,CO2,MtCO2e,0.001943923,0.001981966,0.001979955,0.00201534,0.002018012,0.002123326,0.002427983,0.002434495,0.002504891,0.002615564,0.002696013,0.002380708,0.002854556,0.003032574,0.00314156,0.001855794,0.001917224,0.001982608,0.00188951,0.001944929,0.001888407,0.001893735,0.001903655
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Industrial Processes,IN - Industrial Processes,N2O,MtCO2e,0.010437949,0.009024636,0.010334574,0.022484072,0.005316053,0.011739815,0.007859136,0.013950981,0.009207996,0.007025379,0.010171087,0.032707057,0.008995067,0.016281954,0.007846124,0.011130811,0.011142774,0.01467886,0.009800805,0.01395919,0.017460638,0.010060711,0.00909325
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Waste,Waste - Solid Waste,CH4,MtCO2e,0.146698302,0.151852095,0.156595833,0.162622506,0.167377329,0.171360402,0.176097767,0.179788292,0.184141204,0.187623829,0.191994232,0.196299586,0.200872995,0.204607791,0.209473141,0.214439667,0.218359508,0.22309384,0.228764239,0.233786602,0.238913437,0.243818523,0.24882438
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Waste,Waste - Solid Waste,N2O,MtCO2e,0.0054855,0.005653481,0.005811428,0.005962653,0.006114538,0.006271376,0.006434343,0.006601389,0.006770475,0.006939565,0.007106648,0.007279974,0.007451905,0.007623455,0.007795997,0.007970599,0.008162847,0.008357382,0.008553657,0.008751408,0.008949854,0.009145705,0.009345842
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Waste,Waste - Wastewater Treatment,CH4,MtCO2e,0.047600782,0.048560578,0.050419703,0.051004035,0.053210524,0.052814657,0.054885602,0.054788749,0.053887807,0.056267103,0.057179863,0.059243909,0.061706584,0.063399082,0.065092127,0.06792787,0.069462739,0.07327587,0.074561381,0.077433205,0.073981726,0.075101486,0.076502936
BLZ,Belize,BLZ,Upper middle income,IBRD,Latin America & Caribbean,Waste,Waste - Wastewater Treatment,N2O,MtCO2e,0.003065156,0.003160204,0.00335058,0.00347957,0.003555689,0.003567716,0.003579126,0.003558627,0.003584574,0.00363872,0.003711589,0.003799114,0.003846352,0.003931801,0.004017627,0.004128416,0.004173539,0.00430529,0.004477647,0.004529656,0.004579975,0.004670287,0.00476238
BMU,Bermuda,BMU,High income,,North America,Energy,EN - Building,CH4,MtCO2e,3.51387E-05,3.9164E-05,3.93175E-05,4.16668E-05,4.97328E-05,3.65805E-05,2.67156E-05,3.12898E-05,2.88674E-05,2.91903E-05,3.10845E-05,2.7694E-05,4.7364E-05,7.83746E-05,7.71881E-05,5.49068E-05,7.74385E-05,6.80557E-05,9.56778E-05,0.000103008,0.000113628,0.000110599,0.000114096
BMU,Bermuda,BMU,High income,,North America,Energy,EN - Building,CO2,MtCO2e,0.011867663,0.012874815,0.012985942,0.01357391,0.015855784,0.012726163,0.010659916,0.012437068,0.011272813,0.010914621,0.012069418,0.008874097,0.014251183,0.022538792,0.023000602,0.017468164,0.025288457,0.021666608,0.029854483,0.032124653,0.030721652,0.029604501,0.030721652
BMU,Bermuda,BMU,High income,,North America,Energy,EN - Building,N2O,MtCO2e,0.000113057,0.000111945,9.95409E-05,9.60692E-05,0.000113906,0.000127,0.000116832,0.000179083,0.000120054,0.000143464,0.000155361,3.36505E-05,4.64552E-05,5.95697E-05,6.42817E-05,4.71743E-05,6.41882E-05,5.96746E-05,0.000132193,0.000150044,0.000140831,0.000135806,0.000140859
BMU,Bermuda,BMU,High income,,North America,Energy,EN - Electricity/Heat,CH4,MtCO2e,7.5799E-05,7.57228E-05,7.91132E-05,8.63707E-05,8.81822E-05,0.000100649,0.000125235,0.000158874,0.000159581,0.000136713,0.000179203,8.96972E-05,0.000102672,0.000112702,0.000150733,0.000125665,0.000169398,0.000150157,0.000170953,0.000193606,0.000179809,0.000173336,0.000179809
BMU,Bermuda,BMU,High income,,North America,Energy,EN - Electricity/Heat,CO2,MtCO2e,0.073277824,0.073034786,0.076772889,0.082965698,0.084673211,0.094573521,0.11782437,0.148826279,0.150173949,0.128610468,0.162828552,0.0813693,0.093285802,0.102339792,0.13690042,0.114209589,0.153863858,0.136486433,0.155458154,0.176049496,0.162110906,0.156215964,0.162110906
BMU,Bermuda,BMU,High income,,North America,Energy,EN - Electricity/Heat,N2O,MtCO2e,0.000148851,0.000148575,0.000155869,0.000169161,0.000172629,0.000194811,0.000242572,0.000307119,0.000308899,0.000264553,0.000340501,0.000170721,0.000195357,0.000214427,0.000286928,0.000239226,0.000322432,0.000286037,0.000325721,0.000369114,0.000341823,0.000329475,0.000341823
BMU,Bermuda,BMU,High income,,North America,Energy,EN - Fugitive Emissions,CH4,MtCO2e,3.00343E-05,2.6569E-05,2.80001E-05,2.79347E-05,2.81272E-05,3.04048E-05,3.7052E-05,4.24135E-05,4.21909E-05,3.60966E-05,4.729E-05,2.20584E-05,4.55208E-06,0,0,0,0,0,0,0,8.54058E-05,8.54058E-05,8.54058E-05
BMU,Bermuda,BMU,High income,,North America,Energy,EN - Fugitive Emissions,CO2,MtCO2e,6.6743E-08,5.90423E-08,6.22224E-08,6.20772E-08,6.25048E-08,6.75662E-08,8.23378E-08,9.42522E-08,9.37577E-08,8.02146E-08,1.05089E-07,4.90187E-08,1.01157E-08,0,0,0,0,0,0,0,0,0,0
BMU,Bermuda,BMU,High income,,North America,Energy,EN - Fugitive Emissions,N2O,MtCO2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02212E-06,1.02212E-06,1.02212E-06
BMU,Bermuda,BMU,High income,,North America,Energy,EN - Manufacturing/Construction,CH4,MtCO2e,4.33506E-06,4.95651E-06,1.14964E-05,1.002E-05,9.38068E-06,8.36252E-06,9.07714E-06,8.99452E-06,7.01471E-06,8.20532E-06,9.99537E-06,7.50299E-06,1.0462E-05,1.35645E-05,1.87964E-05,1.41821E-05,1.73113E-05,1.51614E-05,1.88609E-05,2.03373E-05,1.99849E-05,1.93113E-05,1.99849E-05
BMU,Bermuda,BMU,High income,,North America,Energy,EN - Manufacturing/Construction,CO2,MtCO2e,0.003854177,0.004401029,0.010413149,0.009089151,0.008520548,0.007559587,0.008139522,0.008077532,0.006260714,0.007303854,0.008928002,0.00664577,0.009339815,0.012060461,0.016862891,0.012742629,0.015603114,0.013616145,0.016806609,0.017934074,0.016515744,0.015915171,0.016515744
BMU,Bermuda,BMU,High income,,North America,Energy,EN - Manufacturing/Construction,N2O,MtCO2e,8.20564E-06,9.38196E-06,2.17611E-05,1.89664E-05,1.77563E-05,1.58291E-05,1.71817E-05,1.70253E-05,1.32779E-05,1.54447E-05,1.88063E-05,1.40992E-05,1.96898E-05,2.55497E-05,3.53386E-05,2.66748E-05,3.25392E-05,2.8477E-05,3.54237E-05,3.80916E-05,3.66637E-05,3.53976E-05,3.66637E-05
BMU,Bermuda,BMU,High income,,North America,Energy,EN - Transportation,CH4,MtCO2e,0.000312779,0.000300526,0.000310787,0.00030685,0.000312843,0.000331417,0.000382584,0.00044353,0.000434101,0.000398503,0.000524195,0.0002625,0.00028804,0.000332021,0.000452027,0.000350102,0.000448069,0.000418508,0.000510193,0.000549771,0.000506139,0.000488249,0.000506729
BMU,Bermuda,BMU,High income,,North America,Energy,EN - Transportation,CO2,MtCO2e,0.047720218,0.047707483,0.050896451,0.051612406,0.051926904,0.057053026,0.072866284,0.086394901,0.089367341,0.079263359,0.103650648,0.047480846,0.056387034,0.065457354,0.090080825,0.071968834,0.095007233,0.087513957,0.105003355,0.115030558,0.105366235,0.102085124,0.106407888
BMU,Bermuda,BMU,High income,,North America,Energy,EN - Transportation,N2O,MtCO2e,0.00055287,0.000557421,0.000590687,0.000612446,0.000638665,0.000699237,0.000934964,0.001076892,0.001071186,0.000875424,0.001127167,0.000454625,0.000557945,0.000655489,0.000889684,0.000704282,0.001043337,0.000963163,0.001011567,0.001140669,0.001046324,0.001012398,0.001054097
BMU,Bermuda,BMU,High income,,North America,Industrial Processes,IN - Industrial Processes,CO2,MtCO2e,0.001178252,0.00119069,0.001184017,0.001194521,0.001196006,0.001188699,0.001348877,0.001359163,0.001311625,0.001347157,0.001457585,0.001128021,0.00136992,0.001423746,0.001634054,0.001518333,0.001728453,0.001628105,0.001666016,0.001773405,0.001706929,0.001744177,0.001784326
BMU,Bermuda,BMU,High income,,North America,Industrial Processes,IN - Industrial Processes,N2O,MtCO2e,0.002463519,0.002456603,0.002585324,0.002756707,0.002832635,0.00322984,0.003943074,0.004904984,0.004922377,0.004298156,0.005677277,0.002785652,0.003274453,0.00364547,0.004893888,0.004018617,0.005391107,0.004793611,0.005535528,0.006210104,0.005722629,0.00552193,0.005731847
BMU,Bermuda,BMU,High income,,North America,Waste,Waste - Solid Waste,CH4,MtCO2e,0.018967721,0.019253448,0.019308713,0.019459062,0.019582784,0.019654308,0.019789605,0.019840622,0.019823614,0.019602932,0.019460767,0.019281052,0.019048282,0.018875169,0.01914883,0.019073416,0.019002469,0.018926562,0.018383826,0.018109445,0.018035152,0.017827877,0.017646371
BMU,Bermuda,BMU,High income,,North America,Waste,Waste - Solid Waste,N2O,MtCO2e,0.001180968,0.001186409,0.001191703,0.001196498,0.001200095,0.001201294,0.001200058,0.001196904,0.001191979,0.00118604,0.0011925,0.0011925,0.0011925,0.0011925,0.001431,0.001431,0.001431,0.001431,0.0010335,0.0008745,0.000871711,0.000759853,0.000662349
BMU,Bermuda,BMU,High income,,North America,Waste,Waste - Wastewater Treatment,CH4,MtCO2e,0.009389347,0.009396173,0.0094015,0.009402589,0.009393998,0.009366491,0.009356856,0.009332264,0.009293866,0.009247558,0.009197655,0.009143726,0.009085913,0.009027238,0.008971295,0.00891679,0.008868325,0.008822737,0.008782613,0.00874853,0.00872063,0.008628734,0.008628734
BMU,Bermuda,BMU,High income,,North America,Waste,Waste - Wastewater Treatment,N2O,MtCO2e,0.000907063,0.0012071,0.001211405,0.001226045,0.001228642,0.001229869,0.001228604,0.001215607,0.001200877,0.001175534,0.001158494,0.001151701,0.001134909,0.001135979,0.001136243,0.001137636,0.001142798,0.001149237,0.001155246,0.001158903,0.001155207,0.001158721,0.001162246
BOL,Bolivia,BOL,Lower middle income,IBRD,Latin America & Caribbean,Agriculture,AG - Livestock,CH4,MtCO2e,12.46606247,11.82012337,12.13346778,12.41981839,12.6988481,12.99755627,13.50429443,14.03794482,14.61235021,15.19459232,15.80644586,16.17543659,16.56277247,16.96265516,16.59479196,16.85729408,17.13674612,17.45649867,17.87937167,18.20155256,18.88092019,19.28564541,19.70013717
BOL,Bolivia,BOL,Lower middle income,IBRD,Latin America & Caribbean,Agriculture,AG - Livestock,N2O,MtCO2e,0.1522879,0.156706589,0.164757398,0.177914448,0.187254802,0.199661051,0.21127037,0.223200018,0.234601409,0.240810042,0.254090968,0.25974991,0.264060293,0.270829773,0.266869783,0.271669482,0.276920719,0.284561583,0.29403493,0.298781928,0.308613692,0.316002534,0.323574151
BOL,Bolivia,BOL,Lower middle income,IBRD,Latin America & Caribbean,Agriculture,AG - Crops,CH4,MtCO2e,0.602998859,0.571051725,0.525180191,0.570789454,0.611951443,0.739948819,0.683463974,0.689886332,0.642840493,0.76787098,0.780199239,0.731338431,0.68157003,0.72830647,0.747886272,0.728094205,0.71905974,0.745524418,0.762268281,0.816969128,0.783697298,0.789644542,0.787950554
